Date,Home_Value,RegionName,RegionType,StateName
2000-01-31,118196.81,"Greenville, SC",msa,SC
2000-02-29,118363.49,"Greenville, SC",msa,SC
2000-03-31,118542.15,"Greenville, SC",msa,SC
2000-04-30,118894.34,"Greenville, SC",msa,SC
2000-05-31,119248.96,"Greenville, SC",msa,SC
2000-06-30,119556.83,"Greenville, SC",msa,SC
2000-07-31,119828.11,"Greenville, SC",msa,SC
2000-08-31,120078.75,"Greenville, SC",msa,SC
2000-09-30,120432.33,"Greenville, SC",msa,SC
2000-10-31,120893.18,"Greenville, SC",msa,SC
2000-11-30,121395.1,"Greenville, SC",msa,SC
2000-12-31,121615.61,"Greenville, SC",msa,SC
2001-01-31,121688.1,"Greenville, SC",msa,SC
2001-02-28,121625.59,"Greenville, SC",msa,SC
2001-03-31,121764.8,"Greenville, SC",msa,SC
2001-04-30,121928.71,"Greenville, SC",msa,SC
2001-05-31,122264.66,"Greenville, SC",msa,SC
2001-06-30,122661.2,"Greenville, SC",msa,SC
2001-07-31,123149.52,"Greenville, SC",msa,SC
2001-08-31,123454.57,"Greenville, SC",msa,SC
2001-09-30,123675.37,"Greenville, SC",msa,SC
2001-10-31,123882.31,"Greenville, SC",msa,SC
2001-11-30,124151.97,"Greenville, SC",msa,SC
2001-12-31,124405.6,"Greenville, SC",msa,SC
2002-01-31,124597.0,"Greenville, SC",msa,SC
2002-02-28,124849.88,"Greenville, SC",msa,SC
2002-03-31,125063.68,"Greenville, SC",msa,SC
2002-04-30,125246.36,"Greenville, SC",msa,SC
2002-05-31,125320.76,"Greenville, SC",msa,SC
2002-06-30,125464.77,"Greenville, SC",msa,SC
2002-07-31,125705.88,"Greenville, SC",msa,SC
2002-08-31,125993.42,"Greenville, SC",msa,SC
2002-09-30,126263.42,"Greenville, SC",msa,SC
2002-10-31,126524.49,"Greenville, SC",msa,SC
2002-11-30,126808.92,"Greenville, SC",msa,SC
2002-12-31,127078.6,"Greenville, SC",msa,SC
2003-01-31,127312.18,"Greenville, SC",msa,SC
2003-02-28,127520.46,"Greenville, SC",msa,SC
2003-03-31,127668.22,"Greenville, SC",msa,SC
2003-04-30,127690.11,"Greenville, SC",msa,SC
2003-05-31,127673.35,"Greenville, SC",msa,SC
2003-06-30,127794.15,"Greenville, SC",msa,SC
2003-07-31,128086.12,"Greenville, SC",msa,SC
2003-08-31,128405.87,"Greenville, SC",msa,SC
2003-09-30,128704.84,"Greenville, SC",msa,SC
2003-10-31,129002.27,"Greenville, SC",msa,SC
2003-11-30,129315.79,"Greenville, SC",msa,SC
2003-12-31,129547.73,"Greenville, SC",msa,SC
2004-01-31,129657.51,"Greenville, SC",msa,SC
2004-02-29,129768.04,"Greenville, SC",msa,SC
2004-03-31,129872.12,"Greenville, SC",msa,SC
2004-04-30,129988.18,"Greenville, SC",msa,SC
2004-05-31,130188.23,"Greenville, SC",msa,SC
2004-06-30,130426.72,"Greenville, SC",msa,SC
2004-07-31,130786.37,"Greenville, SC",msa,SC
2004-08-31,130974.67,"Greenville, SC",msa,SC
2004-09-30,131194.7,"Greenville, SC",msa,SC
2004-10-31,131455.88,"Greenville, SC",msa,SC
2004-11-30,131783.4,"Greenville, SC",msa,SC
2004-12-31,132158.68,"Greenville, SC",msa,SC
2005-01-31,132447.64,"Greenville, SC",msa,SC
2005-02-28,132786.37,"Greenville, SC",msa,SC
2005-03-31,133180.76,"Greenville, SC",msa,SC
2005-04-30,133600.63,"Greenville, SC",msa,SC
2005-05-31,133964.07,"Greenville, SC",msa,SC
2005-06-30,134230.08,"Greenville, SC",msa,SC
2005-07-31,134475.14,"Greenville, SC",msa,SC
2005-08-31,134830.85,"Greenville, SC",msa,SC
2005-09-30,135262.21,"Greenville, SC",msa,SC
2005-10-31,135812.75,"Greenville, SC",msa,SC
2005-11-30,136404.83,"Greenville, SC",msa,SC
2005-12-31,136979.4,"Greenville, SC",msa,SC
2006-01-31,137435.29,"Greenville, SC",msa,SC
2006-02-28,137940.31,"Greenville, SC",msa,SC
2006-03-31,138413.79,"Greenville, SC",msa,SC
2006-04-30,139069.62,"Greenville, SC",msa,SC
2006-05-31,139724.1,"Greenville, SC",msa,SC
2006-06-30,140475.09,"Greenville, SC",msa,SC
2006-07-31,141194.14,"Greenville, SC",msa,SC
2006-08-31,141924.29,"Greenville, SC",msa,SC
2006-09-30,142672.45,"Greenville, SC",msa,SC
2006-10-31,143408.91,"Greenville, SC",msa,SC
2006-11-30,144053.92,"Greenville, SC",msa,SC
2006-12-31,144635.19,"Greenville, SC",msa,SC
2007-01-31,145098.28,"Greenville, SC",msa,SC
2007-02-28,145538.25,"Greenville, SC",msa,SC
2007-03-31,145853.24,"Greenville, SC",msa,SC
2007-04-30,146077.76,"Greenville, SC",msa,SC
2007-05-31,146254.04,"Greenville, SC",msa,SC
2007-06-30,146459.79,"Greenville, SC",msa,SC
2007-07-31,146739.36,"Greenville, SC",msa,SC
2007-08-31,146950.81,"Greenville, SC",msa,SC
2007-09-30,147147.65,"Greenville, SC",msa,SC
2007-10-31,147278.49,"Greenville, SC",msa,SC
2007-11-30,147439.43,"Greenville, SC",msa,SC
2007-12-31,147555.21,"Greenville, SC",msa,SC
2008-01-31,147733.8,"Greenville, SC",msa,SC
2008-02-29,147702.11,"Greenville, SC",msa,SC
2008-03-31,147799.91,"Greenville, SC",msa,SC
2008-04-30,147861.11,"Greenville, SC",msa,SC
2008-05-31,148120.78,"Greenville, SC",msa,SC
2008-06-30,148174.01,"Greenville, SC",msa,SC
2008-07-31,148189.05,"Greenville, SC",msa,SC
2008-08-31,148066.83,"Greenville, SC",msa,SC
2008-09-30,147892.7,"Greenville, SC",msa,SC
2008-10-31,147683.86,"Greenville, SC",msa,SC
2008-11-30,147211.03,"Greenville, SC",msa,SC
2008-12-31,146829.53,"Greenville, SC",msa,SC
2009-01-31,146614.06,"Greenville, SC",msa,SC
2009-02-28,146789.56,"Greenville, SC",msa,SC
2009-03-31,147012.19,"Greenville, SC",msa,SC
2009-04-30,146843.21,"Greenville, SC",msa,SC
2009-05-31,146471.08,"Greenville, SC",msa,SC
2009-06-30,145802.07,"Greenville, SC",msa,SC
2009-07-31,145135.92,"Greenville, SC",msa,SC
2009-08-31,144478.16,"Greenville, SC",msa,SC
2009-09-30,143871.47,"Greenville, SC",msa,SC
2009-10-31,143371.14,"Greenville, SC",msa,SC
2009-11-30,142745.12,"Greenville, SC",msa,SC
2009-12-31,142319.04,"Greenville, SC",msa,SC
2010-01-31,141966.87,"Greenville, SC",msa,SC
2010-02-28,141925.64,"Greenville, SC",msa,SC
2010-03-31,141922.19,"Greenville, SC",msa,SC
2010-04-30,142000.32,"Greenville, SC",msa,SC
2010-05-31,142130.51,"Greenville, SC",msa,SC
2010-06-30,142215.34,"Greenville, SC",msa,SC
2010-07-31,142085.93,"Greenville, SC",msa,SC
2010-08-31,141844.55,"Greenville, SC",msa,SC
2010-09-30,141547.14,"Greenville, SC",msa,SC
2010-10-31,141239.73,"Greenville, SC",msa,SC
2010-11-30,140823.69,"Greenville, SC",msa,SC
2010-12-31,140222.52,"Greenville, SC",msa,SC
2011-01-31,139344.2,"Greenville, SC",msa,SC
2011-02-28,138428.85,"Greenville, SC",msa,SC
2011-03-31,137655.22,"Greenville, SC",msa,SC
2011-04-30,137225.47,"Greenville, SC",msa,SC
2011-05-31,136954.02,"Greenville, SC",msa,SC
2011-06-30,136786.73,"Greenville, SC",msa,SC
2011-07-31,136702.74,"Greenville, SC",msa,SC
2011-08-31,136512.79,"Greenville, SC",msa,SC
2011-09-30,136152.38,"Greenville, SC",msa,SC
2011-10-31,135786.01,"Greenville, SC",msa,SC
2011-11-30,135530.99,"Greenville, SC",msa,SC
2011-12-31,135369.48,"Greenville, SC",msa,SC
2012-01-31,135152.21,"Greenville, SC",msa,SC
2012-02-29,135073.46,"Greenville, SC",msa,SC
2012-03-31,135238.66,"Greenville, SC",msa,SC
2012-04-30,135531.6,"Greenville, SC",msa,SC
2012-05-31,135783.09,"Greenville, SC",msa,SC
2012-06-30,135910.69,"Greenville, SC",msa,SC
2012-07-31,136043.67,"Greenville, SC",msa,SC
2012-08-31,136156.71,"Greenville, SC",msa,SC
2012-09-30,136315.23,"Greenville, SC",msa,SC
2012-10-31,136483.56,"Greenville, SC",msa,SC
2012-11-30,136646.55,"Greenville, SC",msa,SC
2012-12-31,136810.99,"Greenville, SC",msa,SC
2013-01-31,136981.38,"Greenville, SC",msa,SC
2013-02-28,137181.23,"Greenville, SC",msa,SC
2013-03-31,137532.78,"Greenville, SC",msa,SC
2013-04-30,137948.26,"Greenville, SC",msa,SC
2013-05-31,138475.47,"Greenville, SC",msa,SC
2013-06-30,139081.14,"Greenville, SC",msa,SC
2013-07-31,139627.89,"Greenville, SC",msa,SC
2013-08-31,140210.41,"Greenville, SC",msa,SC
2013-09-30,140636.58,"Greenville, SC",msa,SC
2013-10-31,141167.94,"Greenville, SC",msa,SC
2013-11-30,141514.4,"Greenville, SC",msa,SC
2013-12-31,141982.04,"Greenville, SC",msa,SC
2014-01-31,142412.31,"Greenville, SC",msa,SC
2014-02-28,142995.68,"Greenville, SC",msa,SC
2014-03-31,143375.02,"Greenville, SC",msa,SC
2014-04-30,143815.54,"Greenville, SC",msa,SC
2014-05-31,144250.03,"Greenville, SC",msa,SC
2014-06-30,144828.09,"Greenville, SC",msa,SC
2014-07-31,145490.21,"Greenville, SC",msa,SC
2014-08-31,145934.71,"Greenville, SC",msa,SC
2014-09-30,146247.14,"Greenville, SC",msa,SC
2014-10-31,146288.53,"Greenville, SC",msa,SC
2014-11-30,146559.09,"Greenville, SC",msa,SC
2014-12-31,146914.28,"Greenville, SC",msa,SC
2015-01-31,147510.8,"Greenville, SC",msa,SC
2015-02-28,148192.15,"Greenville, SC",msa,SC
2015-03-31,148962.33,"Greenville, SC",msa,SC
2015-04-30,149725.93,"Greenville, SC",msa,SC
2015-05-31,150548.16,"Greenville, SC",msa,SC
2015-06-30,151404.86,"Greenville, SC",msa,SC
2015-07-31,152319.21,"Greenville, SC",msa,SC
2015-08-31,153335.93,"Greenville, SC",msa,SC
2015-09-30,154301.45,"Greenville, SC",msa,SC
2015-10-31,155370.43,"Greenville, SC",msa,SC
2015-11-30,156418.4,"Greenville, SC",msa,SC
2015-12-31,157504.84,"Greenville, SC",msa,SC
2016-01-31,158555.11,"Greenville, SC",msa,SC
2016-02-29,159416.35,"Greenville, SC",msa,SC
2016-03-31,159940.9,"Greenville, SC",msa,SC
2016-04-30,160423.93,"Greenville, SC",msa,SC
2016-05-31,160828.14,"Greenville, SC",msa,SC
2016-06-30,161467.71,"Greenville, SC",msa,SC
2016-07-31,162024.69,"Greenville, SC",msa,SC
2016-08-31,162850.61,"Greenville, SC",msa,SC
2016-09-30,163947.28,"Greenville, SC",msa,SC
2016-10-31,165203.38,"Greenville, SC",msa,SC
2016-11-30,166257.81,"Greenville, SC",msa,SC
2016-12-31,167040.98,"Greenville, SC",msa,SC
2017-01-31,167562.14,"Greenville, SC",msa,SC
2017-02-28,168161.09,"Greenville, SC",msa,SC
2017-03-31,168870.49,"Greenville, SC",msa,SC
2017-04-30,169975.23,"Greenville, SC",msa,SC
2017-05-31,171004.9,"Greenville, SC",msa,SC
2017-06-30,171922.76,"Greenville, SC",msa,SC
2017-07-31,172648.0,"Greenville, SC",msa,SC
2017-08-31,173368.6,"Greenville, SC",msa,SC
2017-09-30,174285.77,"Greenville, SC",msa,SC
2017-10-31,175234.79,"Greenville, SC",msa,SC
2017-11-30,176461.31,"Greenville, SC",msa,SC
2017-12-31,177690.92,"Greenville, SC",msa,SC
2018-01-31,178968.06,"Greenville, SC",msa,SC
2018-02-28,180065.95,"Greenville, SC",msa,SC
2018-03-31,181275.8,"Greenville, SC",msa,SC
2018-04-30,182169.8,"Greenville, SC",msa,SC
2018-05-31,183130.28,"Greenville, SC",msa,SC
2018-06-30,183903.84,"Greenville, SC",msa,SC
2018-07-31,185081.48,"Greenville, SC",msa,SC
2018-08-31,186198.26,"Greenville, SC",msa,SC
2018-09-30,187349.52,"Greenville, SC",msa,SC
2018-10-31,188045.58,"Greenville, SC",msa,SC
2018-11-30,188760.66,"Greenville, SC",msa,SC
2018-12-31,189498.27,"Greenville, SC",msa,SC
2019-01-31,190432.93,"Greenville, SC",msa,SC
2019-02-28,191105.11,"Greenville, SC",msa,SC
2019-03-31,191576.2,"Greenville, SC",msa,SC
2019-04-30,191950.88,"Greenville, SC",msa,SC
2019-05-31,192449.12,"Greenville, SC",msa,SC
2019-06-30,193104.98,"Greenville, SC",msa,SC
2019-07-31,193756.55,"Greenville, SC",msa,SC
2019-08-31,194548.97,"Greenville, SC",msa,SC
2019-09-30,195354.67,"Greenville, SC",msa,SC
2019-10-31,196304.66,"Greenville, SC",msa,SC
2019-11-30,197314.69,"Greenville, SC",msa,SC
2019-12-31,198318.31,"Greenville, SC",msa,SC
2020-01-31,199495.09,"Greenville, SC",msa,SC
2020-02-29,200697.09,"Greenville, SC",msa,SC
2020-03-31,202058.22,"Greenville, SC",msa,SC
2020-04-30,203265.5,"Greenville, SC",msa,SC
2020-05-31,204191.47,"Greenville, SC",msa,SC
2020-06-30,204927.51,"Greenville, SC",msa,SC
2020-07-31,205939.2,"Greenville, SC",msa,SC
2020-08-31,207553.63,"Greenville, SC",msa,SC
2020-09-30,209882.64,"Greenville, SC",msa,SC
2020-10-31,212650.18,"Greenville, SC",msa,SC
2020-11-30,215585.31,"Greenville, SC",msa,SC
2020-12-31,218404.47,"Greenville, SC",msa,SC
2021-01-31,220973.07,"Greenville, SC",msa,SC
2021-02-28,223661.48,"Greenville, SC",msa,SC
2021-03-31,226436.71,"Greenville, SC",msa,SC
2021-04-30,229125.72,"Greenville, SC",msa,SC
2021-05-31,232008.41,"Greenville, SC",msa,SC
2021-06-30,235186.66,"Greenville, SC",msa,SC
2021-07-31,238227.04,"Greenville, SC",msa,SC
2021-08-31,240371.29,"Greenville, SC",msa,SC
2021-09-30,241682.76,"Greenville, SC",msa,SC
2021-10-31,243289.76,"Greenville, SC",msa,SC
2021-11-30,245665.51,"Greenville, SC",msa,SC
2021-12-31,248804.76,"Greenville, SC",msa,SC
2022-01-31,253091.66,"Greenville, SC",msa,SC
2022-02-28,258418.47,"Greenville, SC",msa,SC
2022-03-31,264288.44,"Greenville, SC",msa,SC
2022-04-30,270022.27,"Greenville, SC",msa,SC
2022-05-31,275116.87,"Greenville, SC",msa,SC
2022-06-30,279796.69,"Greenville, SC",msa,SC
2022-07-31,283029.23,"Greenville, SC",msa,SC
2022-08-31,284689.87,"Greenville, SC",msa,SC
2022-09-30,284901.43,"Greenville, SC",msa,SC
2022-10-31,285178.97,"Greenville, SC",msa,SC
2022-11-30,285572.7,"Greenville, SC",msa,SC
2022-12-31,286085.73,"Greenville, SC",msa,SC
2023-01-31,286367.63,"Greenville, SC",msa,SC
2023-02-28,286542.53,"Greenville, SC",msa,SC
2023-03-31,287040.81,"Greenville, SC",msa,SC
2023-04-30,287873.29,"Greenville, SC",msa,SC
2023-05-31,288960.4,"Greenville, SC",msa,SC
2023-06-30,290201.32,"Greenville, SC",msa,SC
2023-07-31,291234.46,"Greenville, SC",msa,SC
2023-08-31,292335.69,"Greenville, SC",msa,SC
2023-09-30,293223.84,"Greenville, SC",msa,SC
2023-10-31,293791.87,"Greenville, SC",msa,SC
2023-11-30,294377.69,"Greenville, SC",msa,SC
2023-12-31,294708.54,"Greenville, SC",msa,SC
2024-01-31,294960.47,"Greenville, SC",msa,SC
2024-02-29,295422.29,"Greenville, SC",msa,SC
2024-03-31,296731.96,"Greenville, SC",msa,SC
2024-04-30,298485.54,"Greenville, SC",msa,SC
2024-05-31,300079.05,"Greenville, SC",msa,SC
2024-06-30,300915.39,"Greenville, SC",msa,SC
2024-07-31,301318.14,"Greenville, SC",msa,SC
2024-08-31,301382.68,"Greenville, SC",msa,SC
2024-09-30,301319.75,"Greenville, SC",msa,SC
2024-10-31,301174.61,"Greenville, SC",msa,SC
2024-11-30,301029.12,"Greenville, SC",msa,SC
2024-12-31,301245.09,"Greenville, SC",msa,SC
2025-01-31,301752.54,"Greenville, SC",msa,SC
2025-02-28,302155.96,"Greenville, SC",msa,SC
2025-03-31,302020.95,"Greenville, SC",msa,SC
2025-04-30,301781.68,"Greenville, SC",msa,SC
2025-05-31,301851.57,"Greenville, SC",msa,SC
2025-06-30,301954.67,"Greenville, SC",msa,SC
2025-07-31,302048.41,"Greenville, SC",msa,SC
2025-08-31,302021.38,"Greenville, SC",msa,SC
2025-09-30,302561.73,"Greenville, SC",msa,SC
2025-10-31,303252.72,"Greenville, SC",msa,SC
2025-11-30,304135.15,"Greenville, SC",msa,SC
2025-12-31,304850.8,"Greenville, SC",msa,SC
2026-01-31,305525.44,"Greenville, SC",msa,SC
2026-02-28,306371.13,"Greenville, SC",msa,SC
